timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-07T07:09:25Z,1,31,0,1,0,13.44583951509916,12.82051282051282,13.44583951509916,133.228759765625,4.599999904632568,13445834915098.256,13445834915098.256,"[0.0, 13.44583951509916, -4.599999904632568, -1.0]",lexicographic,31,0.0,"[0.0, 13.44583951509916, -4.599999904632568, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",480,1,0,1
2026-05-07T07:09:25Z,1,32,0,1,0,10.185544918744991,7.6923076923076925,10.185544918744991,102.77368927001953,3.9600000381469727,10185540958743.953,10185540958743.953,"[0.0, 10.185544918744991, -3.9600000381469727, -1.0]",lexicographic,32,0.0,"[0.0, 10.185544918744991, -3.9600000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",411,1,0,1
2026-05-07T07:09:25Z,1,33,0,1,0,9.597176771897537,7.6923076923076925,9.597176771897537,97.40170288085938,3.8399999141693115,9597172931896.623,9597172931896.623,"[0.0, 9.597176771897537, -3.8399999141693115, -1.0]",lexicographic,33,0.0,"[0.0, 9.597176771897537, -3.8399999141693115, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",401,1,0,1
2026-05-07T07:09:25Z,1,34,0,1,0,7.633708073542668,5.128205128205128,7.633708073542668,79.720458984375,3.450000047683716,7633704623541.62,7633704623541.62,"[0.0, 7.633708073542668, -3.450000047683716, -1.0]",lexicographic,34,0.0,"[0.0, 7.633708073542668, -3.450000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",352,1,0,1
2026-05-07T07:09:25Z,1,35,0,1,0,6.828141823793069,5.128205128205128,6.828141823793069,72.35587310791016,3.25,6828138573792.069,6828138573792.069,"[0.0, 6.828141823793069, -3.25, -1.0]",lexicographic,35,0.0,"[0.0, 6.828141823793069, -3.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",340,1,0,1
2026-05-07T07:09:25Z,1,36,0,1,0,6.192593696789864,5.128205128205128,6.192593696789864,61.908790588378906,2.9800000190734863,6192590716788.844,6192590716788.844,"[0.0, 6.192593696789864, -2.9800000190734863, -1.0]",lexicographic,36,0.0,"[0.0, 6.192593696789864, -2.9800000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",311,1,0,1
2026-05-07T07:09:25Z,1,37,0,1,0,5.666830600836338,5.128205128205128,5.666830600836338,56.37069320678711,2.8299999237060547,5666827770835.414,5666827770835.414,"[0.0, 5.666830600836338, -2.8299999237060547, -1.0]",lexicographic,37,0.0,"[0.0, 5.666830600836338, -2.8299999237060547, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",295,1,0,1
2026-05-07T07:09:25Z,1,38,0,1,0,5.612446711613582,5.128205128205128,5.612446711613582,55.005699157714844,2.799999952316284,5612443911612.63,5612443911612.63,"[0.0, 5.612446711613582, -2.799999952316284, -1.0]",lexicographic,38,0.0,"[0.0, 5.612446711613582, -2.799999952316284, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",240,1,0,1
2026-05-07T07:09:25Z,1,39,0,1,0,5.220872927934696,5.128205128205128,5.220872927934696,51.20259475708008,2.690000057220459,5220870237933.639,5220870237933.639,"[0.0, 5.220872927934696, -2.690000057220459, -1.0]",lexicographic,39,0.0,"[0.0, 5.220872927934696, -2.690000057220459, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",281,1,0,1
2026-05-07T07:09:25Z,1,40,0,1,0,5.201491331442808,5.128205128205128,5.201491331442808,51.40638732910156,2.700000047683716,5201488631441.761,5201488631441.761,"[0.0, 5.201491331442808, -2.700000047683716, -1.0]",lexicographic,40,0.0,"[0.0, 5.201491331442808, -2.700000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",282,1,0,1
2026-05-07T07:09:25Z,1,41,0,1,0,5.194355891301082,5.128205128205128,5.194355891301082,51.179649353027344,2.680000066757202,5194353211300.016,5194353211300.016,"[0.0, 5.194355891301082, -2.680000066757202, -1.0]",lexicographic,41,0.0,"[0.0, 5.194355891301082, -2.680000066757202, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",248,1,0,1
2026-05-07T07:09:25Z,1,42,0,1,0,5.106383103590746,2.564102564102564,5.106383103590746,49.12080001831055,2.630000114440918,5106380473589.632,5106380473589.632,"[0.0, 5.106383103590746, -2.630000114440918, -1.0]",lexicographic,42,0.0,"[0.0, 5.106383103590746, -2.630000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",275,1,0,1
2026-05-07T07:09:25Z,1,43,0,1,0,5.023423219338442,2.564102564102564,5.023423219338442,48.26279067993164,2.619999885559082,5023420599337.556,5023420599337.556,"[0.0, 5.023423219338442, -2.619999885559082, -1.0]",lexicographic,43,0.0,"[0.0, 5.023423219338442, -2.619999885559082, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",274,1,0,1
2026-05-07T07:09:25Z,1,44,0,1,0,4.800772055601462,2.564102564102564,4.800772055601462,45.80231857299805,2.5299999713897705,4800769525600.49,4800769525600.49,"[0.0, 4.800772055601462, -2.5299999713897705, -1.0]",lexicographic,44,0.0,"[0.0, 4.800772055601462, -2.5299999713897705, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",264,1,0,1
2026-05-07T07:09:25Z,1,45,0,1,0,4.759094042655749,2.564102564102564,4.759094042655749,44.88264846801758,2.509999990463257,4759091532654.759,4759091532654.759,"[0.0, 4.759094042655749, -2.509999990463257, -1.0]",lexicographic,45,0.0,"[0.0, 4.759094042655749, -2.509999990463257, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",262,1,0,1
2026-05-07T07:09:25Z,1,46,0,1,0,4.402762192946215,2.564102564102564,4.402762192946215,42.82170867919922,2.440000057220459,4402759752945.157,4402759752945.157,"[0.0, 4.402762192946215, -2.440000057220459, -1.0]",lexicographic,46,0.0,"[0.0, 4.402762192946215, -2.440000057220459, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",254,1,0,1
2026-05-07T07:09:25Z,1,47,0,1,0,2.497492081079727,0.0,2.497492081079727,19.182498931884766,1.659999966621399,2497490421078.7603,2497490421078.7603,"[0.0, 2.497492081079727, -1.659999966621399, -1.0]",lexicographic,47,0.0,"[0.0, 2.497492081079727, -1.659999966621399, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",171,1,0,1
2026-05-07T07:12:16Z,2,0,0,1,0,45.95528627053285,43.58974358974359,45.95528627053285,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",lexicographic,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1426,1,0,1
2026-05-07T07:12:16Z,2,1,0,1,0,39.19567205967047,38.46153846153847,39.19567205967047,565.9776000976562,11.079999923706055,39195660979669.55,39195660979669.55,"[0.0, 39.19567205967047, -11.079999923706055, -1.0]",lexicographic,1,0.0,"[0.0, 39.19567205967047, -11.079999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1158,1,0,1
2026-05-07T07:12:16Z,2,2,0,1,0,9.438206599308895,7.6923076923076925,9.438206599308895,95.23529052734375,3.799999952316284,9438202799307.941,9438202799307.941,"[0.0, 9.438206599308895, -3.799999952316284, -1.0]",lexicographic,2,0.0,"[0.0, 9.438206599308895, -3.799999952316284, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",392,1,0,1
2026-05-07T07:12:16Z,2,3,0,1,0,7.6610858623798075,5.128205128205128,7.6610858623798075,76.93342590332031,3.390000104904175,7661082472378.703,7661082472378.703,"[0.0, 7.6610858623798075, -3.390000104904175, -1.0]",lexicographic,3,0.0,"[0.0, 7.6610858623798075, -3.390000104904175, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",347,1,0,1
2026-05-07T07:12:16Z,2,4,0,1,0,7.197839785844852,5.128205128205128,7.197839785844852,75.26753234863281,3.3299999237060547,7197836455843.929,7197836455843.929,"[0.0, 7.197839785844852, -3.3299999237060547, -1.0]",lexicographic,4,0.0,"[0.0, 7.197839785844852, -3.3299999237060547, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",343,1,0,1
2026-05-07T07:12:16Z,2,5,0,1,0,6.433956439678486,5.128205128205128,6.433956439678486,69.26619720458984,3.190000057220459,6433953249677.429,6433953249677.429,"[0.0, 6.433956439678486, -3.190000057220459, -1.0]",lexicographic,5,0.0,"[0.0, 6.433956439678486, -3.190000057220459, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",310,1,0,1
2026-05-07T07:12:16Z,2,6,0,1,0,6.006226172814003,5.128205128205128,6.006226172814003,59.88497543334961,2.940000057220459,6006223232812.945,6006223232812.945,"[0.0, 6.006226172814003, -2.940000057220459, -1.0]",lexicographic,6,0.0,"[0.0, 6.006226172814003, -2.940000057220459, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",306,1,0,1
2026-05-07T07:12:16Z,2,7,0,1,0,5.255611126239483,5.128205128205128,5.255611126239483,51.64722442626953,2.700000047683716,5255608426238.435,5255608426238.435,"[0.0, 5.255611126239483, -2.700000047683716, -1.0]",lexicographic,7,0.0,"[0.0, 5.255611126239483, -2.700000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",281,1,0,1
2026-05-07T07:12:16Z,2,8,0,1,0,5.2194497524163666,5.128205128205128,5.2194497524163666,54.30373001098633,2.809999942779541,5219446942415.424,5219446942415.424,"[0.0, 5.2194497524163666, -2.809999942779541, -1.0]",lexicographic,8,0.0,"[0.0, 5.2194497524163666, -2.809999942779541, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",292,1,0,1
2026-05-07T07:12:16Z,2,9,0,1,0,5.148183382474459,5.128205128205128,5.148183382474459,49.20116424560547,2.630000114440918,5148180752473.345,5148180752473.345,"[0.0, 5.148183382474459, -2.630000114440918, -1.0]",lexicographic,9,0.0,"[0.0, 5.148183382474459, -2.630000114440918, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",274,1,0,1
2026-05-07T07:12:16Z,2,10,0,1,0,5.048111157539563,2.564102564102564,5.048111157539563,48.4967155456543,2.619999885559082,5048108537538.678,5048108537538.678,"[0.0, 5.048111157539563, -2.619999885559082, -1.0]",lexicographic,10,0.0,"[0.0, 5.048111157539563, -2.619999885559082, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",273,1,0,1
2026-05-07T07:12:16Z,2,11,0,1,0,4.9572822375175285,2.564102564102564,4.9572822375175285,47.42527389526367,2.5799999237060547,4957279657516.6045,4957279657516.6045,"[0.0, 4.9572822375175285, -2.5799999237060547, -1.0]",lexicographic,11,0.0,"[0.0, 4.9572822375175285, -2.5799999237060547, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",264,1,0,1
2026-05-07T07:12:16Z,2,12,0,1,0,4.85987051939353,2.564102564102564,4.85987051939353,46.17236328125,2.549999952316284,4859867969392.578,4859867969392.578,"[0.0, 4.85987051939353, -2.549999952316284, -1.0]",lexicographic,12,0.0,"[0.0, 4.85987051939353, -2.549999952316284, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",263,1,0,1
2026-05-07T07:12:16Z,2,13,0,1,0,4.599277789776142,2.564102564102564,4.599277789776142,47.627803802490234,2.5999999046325684,4599275189775.238,4599275189775.238,"[0.0, 4.599277789776142, -2.5999999046325684, -1.0]",lexicographic,13,0.0,"[0.0, 4.599277789776142, -2.5999999046325684, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",269,1,0,1
2026-05-07T07:12:16Z,2,14,0,1,0,4.330571492513021,2.564102564102564,4.330571492513021,40.04203796386719,2.3499999046325684,4330569142512.1167,4330569142512.1167,"[0.0, 4.330571492513021, -2.3499999046325684, -1.0]",lexicographic,14,0.0,"[0.0, 4.330571492513021, -2.3499999046325684, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",242,1,0,1
2026-05-07T07:12:16Z,2,15,0,1,0,4.259769733135517,2.564102564102564,4.259769733135517,40.13500213623047,2.359999895095825,4259767373134.622,4259767373134.622,"[0.0, 4.259769733135517, -2.359999895095825, -1.0]",lexicographic,15,0.0,"[0.0, 4.259769733135517, -2.359999895095825, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",244,1,0,1
2026-05-07T07:12:16Z,2,16,0,1,0,4.211151905548878,2.564102564102564,4.211151905548878,41.67850112915039,2.4100000858306885,4211149495547.792,4211149495547.792,"[0.0, 4.211151905548878, -2.4100000858306885, -1.0]",lexicographic,16,0.0,"[0.0, 4.211151905548878, -2.4100000858306885, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",251,1,0,1
2026-05-07T07:12:16Z,2,17,0,1,0,4.198724795610477,2.564102564102564,4.198724795610477,38.214935302734375,2.2899999618530273,4198722505609.5156,4198722505609.5156,"[0.0, 4.198724795610477, -2.2899999618530273, -1.0]",lexicographic,17,0.0,"[0.0, 4.198724795610477, -2.2899999618530273, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",234,1,0,1
2026-05-07T07:12:16Z,2,18,0,1,0,4.148835402268629,2.564102564102564,4.148835402268629,39.78744125366211,2.3399999141693115,4148833062267.715,4148833062267.715,"[0.0, 4.148835402268629, -2.3399999141693115, -1.0]",lexicographic,18,0.0,"[0.0, 4.148835402268629, -2.3399999141693115, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",240,1,0,1
2026-05-07T07:12:16Z,2,19,0,1,0,4.09998771471855,2.564102564102564,4.09998771471855,37.96603775024414,2.2899999618530273,4099985424717.588,4099985424717.588,"[0.0, 4.09998771471855, -2.2899999618530273, -1.0]",lexicographic,19,0.0,"[0.0, 4.09998771471855, -2.2899999618530273, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",236,1,0,1
2026-05-07T07:12:16Z,2,20,0,1,0,3.9779076209435096,2.564102564102564,3.9779076209435096,36.9655876159668,2.25,3977905370942.51,3977905370942.51,"[0.0, 3.9779076209435096, -2.25, -1.0]",lexicographic,20,0.0,"[0.0, 3.9779076209435096, -2.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",231,1,0,1
