generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
118,4,3,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
118,5,4,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
118,6,38,0,1,1,11.200534275599889,"[0.0, 11.200534275599889]",11.200534275599889,8.571428571428571,11.200534275599889,4.133333333333324,0,1,0,95.49739231169224,1.120053427559989e-05,248,1,0
118,7,5,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
118,8,6,0,1,1,11.115850721086774,"[0.0, 11.115850721086774]",11.115850721086774,8.571428571428571,11.115850721086774,6.666666666666648,0,1,0,102.77573303878307,1.1115850721086774e-05,400,1,0
118,9,7,0,0,1,11.086905343191965,"[0.0, 11.086905343191965]",11.086905343191965,8.571428571428571,11.086905343191965,3.9166666666666576,0,1,0,94.83372013270855,1.1086905343191966e-05,235,1,0
118,10,31,0,0,1,10.542161124093193,"[0.0, 10.542161124093193]",10.542161124093193,8.571428571428571,10.542161124093193,3.3666666666666596,0,1,0,89.70623597502708,1.0542161124093192e-05,202,1,0
118,11,53,0,0,1,10.538360050746373,"[0.0, 10.538360050746373]",10.538360050746373,8.571428571428571,10.538360050746373,3.733333333333325,0,1,0,91.44291752576828,1.0538360050746374e-05,224,1,0
118,12,11,0,0,1,10.475515638078962,"[0.0, 10.475515638078962]",10.475515638078962,8.571428571428571,10.475515638078962,3.3666666666666596,0,1,0,89.70587004721165,1.0475515638078961e-05,202,1,0
118,13,25,0,0,1,10.372069222586495,"[0.0, 10.372069222586495]",10.372069222586495,8.571428571428571,10.372069222586495,3.3333333333333264,0,1,0,88.29643131792545,1.0372069222586495e-05,200,1,0
118,14,28,0,0,1,10.297486441476005,"[0.0, 10.297486441476005]",10.297486441476005,8.571428571428571,10.297486441476005,3.566666666666659,0,1,0,89.11902914941311,1.0297486441476006e-05,214,1,0
118,15,30,0,0,1,10.169108254568918,"[0.0, 10.169108254568918]",10.169108254568918,8.571428571428571,10.169108254568918,3.3166666666666598,0,1,0,87.56232134997845,1.016910825456892e-05,199,1,0
118,16,24,0,0,1,10.075819832938059,"[0.0, 10.075819832938059]",10.075819832938059,8.571428571428571,10.075819832938059,3.2833333333333266,0,1,0,86.19874879717827,1.007581983293806e-05,197,1,0
118,17,58,0,0,1,10.048847198486328,"[0.0, 10.048847198486328]",10.048847198486328,8.571428571428571,10.048847198486328,3.4499999999999926,0,1,0,87.67924179136753,1.0048847198486328e-05,207,1,0
118,18,44,0,0,1,9.623511178152903,"[0.0, 9.623511178152903]",9.623511178152903,8.571428571428571,9.623511178152903,3.2499999999999933,0,1,0,84.42579711973667,9.623511178152903e-06,195,1,0
118,19,45,0,0,1,9.592020852225168,"[0.0, 9.592020852225168]",9.592020852225168,8.571428571428571,9.592020852225168,3.2333333333333267,0,1,0,84.10614532232285,9.592020852225168e-06,194,1,0
118,20,41,0,0,1,9.375738416399274,"[0.0, 9.375738416399274]",9.375738416399274,8.571428571428571,9.375738416399274,3.6666666666666585,0,1,0,84.39130100607872,9.375738416399274e-06,220,1,0
118,21,50,0,0,1,9.30964606148856,"[0.0, 9.30964606148856]",9.30964606148856,8.571428571428571,9.30964606148856,3.21666666666666,0,1,0,83.4325143545866,9.30964606148856e-06,193,1,0
118,22,29,0,0,1,9.119742257254464,"[0.0, 9.119742257254464]",9.119742257254464,8.571428571428571,9.119742257254464,3.21666666666666,0,1,0,83.43256913125515,9.119742257254464e-06,193,1,0
118,23,52,0,0,1,9.030930655343191,"[0.0, 9.030930655343191]",9.030930655343191,8.571428571428571,9.030930655343191,3.1666666666666603,0,1,0,81.3817872852087,9.030930655343192e-06,190,1,0
118,24,9,0,0,1,8.977819170270648,"[0.0, 8.977819170270648]",8.977819170270648,8.571428571428571,8.977819170270648,3.1999999999999935,0,1,0,82.74662816524506,8.977819170270647e-06,192,1,0
118,25,27,0,0,1,8.57774189540318,"[0.0, 8.57774189540318]",8.57774189540318,8.571428571428571,8.57774189540318,3.1666666666666603,0,1,0,80.12841407954693,8.57774189540318e-06,190,1,0
118,26,12,0,0,1,8.545524052211215,"[0.0, 8.545524052211215]",8.545524052211215,5.714285714285714,8.545524052211215,3.133333333333327,0,1,0,80.025700122118,8.545524052211215e-06,188,1,0
118,27,57,0,0,1,8.425350189208984,"[0.0, 8.425350189208984]",8.425350189208984,5.714285714285714,8.425350189208984,3.1166666666666605,0,1,0,79.35105523467064,8.425350189208984e-06,187,1,0
118,28,26,0,0,1,8.369661058698382,"[0.0, 8.369661058698382]",8.369661058698382,5.714285714285714,8.369661058698382,3.1166666666666605,0,1,0,78.72775867581367,8.369661058698383e-06,187,1,0
118,29,10,0,0,1,8.326623099190849,"[0.0, 8.326623099190849]",8.326623099190849,5.714285714285714,8.326623099190849,9.633333333333391,0,1,0,68.74568423720484,8.326623099190848e-06,578,1,0
118,30,8,0,0,1,8.322816576276507,"[0.0, 8.322816576276507]",8.322816576276507,5.714285714285714,8.322816576276507,3.099999999999994,0,1,0,78.67892917990685,8.322816576276507e-06,186,1,0
118,31,51,0,0,1,8.20474624633789,"[0.0, 8.20474624633789]",8.20474624633789,5.714285714285714,8.20474624633789,5.13333333333332,0,1,0,79.62982762482716,8.204746246337891e-06,308,1,0
118,32,17,0,0,1,7.7160235813685825,"[0.0, 7.7160235813685825]",7.7160235813685825,5.714285714285714,7.7160235813685825,3.016666666666661,0,1,0,75.3520639538765,7.716023581368583e-06,181,1,0
118,33,40,0,0,0,7.6297133309500555,"[0.0, 7.6297133309500555]",7.6297133309500555,5.714285714285714,7.6297133309500555,2.9999999999999942,0,1,0,74.69380074739456,7.629713330950055e-06,180,1,0
118,34,56,0,0,0,7.500664847237723,"[0.0, 7.500664847237723]",7.500664847237723,5.714285714285714,7.500664847237723,2.9833333333333276,0,1,0,74.0369032472372,7.500664847237723e-06,179,1,0
118,35,35,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.8999999999999946,0,1,0,70.7919247597456,7.142857142857143e-06,174,1,0
118,36,49,0,0,0,6.680717468261718,"[0.0, 6.680717468261718]",6.680717468261718,5.714285714285714,6.680717468261718,2.633333333333329,0,1,0,59.62868359684944,6.680717468261718e-06,158,1,0
118,37,19,0,0,0,5.854982648577009,"[0.0, 5.854982648577009]",5.854982648577009,5.714285714285714,5.854982648577009,6.966666666666647,0,1,0,55.22733978400356,5.854982648577009e-06,418,1,0
118,38,15,0,0,0,5.770296369280134,"[0.0, 5.770296369280134]",5.770296369280134,5.714285714285714,5.770296369280134,2.3499999999999965,0,1,0,50.8790046274662,5.770296369280134e-06,141,1,0
118,39,60,0,0,0,5.719353812081474,"[0.0, 5.719353812081474]",5.719353812081474,5.714285714285714,5.719353812081474,2.33333333333333,0,1,0,50.317463994026184,5.719353812081474e-06,140,1,0
118,40,33,0,0,0,5.61553955078125,"[0.0, 5.61553955078125]",5.61553955078125,2.857142857142857,5.61553955078125,2.2999999999999967,0,1,0,49.20288521051407,5.61553955078125e-06,138,1,0
118,41,32,0,0,0,5.588934762137276,"[0.0, 5.588934762137276]",5.588934762137276,2.857142857142857,5.588934762137276,2.2666666666666635,0,1,0,48.09856627881527,5.588934762137276e-06,136,1,0
118,42,61,0,0,0,5.508629935128348,"[0.0, 5.508629935128348]",5.508629935128348,2.857142857142857,5.508629935128348,2.2666666666666635,0,1,0,48.09807029366493,5.508629935128348e-06,136,1,0
118,43,37,0,0,0,5.467502049037389,"[0.0, 5.467502049037389]",5.467502049037389,2.857142857142857,5.467502049037389,2.249999999999997,0,1,0,47.54983597993851,5.467502049037389e-06,135,1,0
118,44,23,0,0,0,5.465763636997767,"[0.0, 5.465763636997767]",5.465763636997767,2.857142857142857,5.465763636997767,2.249999999999997,0,1,0,47.550268560647964,5.465763636997768e-06,135,1,0
118,45,13,0,0,0,5.419436863490514,"[0.0, 5.419436863490514]",5.419436863490514,2.857142857142857,5.419436863490514,2.2333333333333303,0,1,0,47.00430811941624,5.419436863490514e-06,134,1,0
118,46,39,0,0,0,5.378832135881696,"[0.0, 5.378832135881696]",5.378832135881696,2.857142857142857,5.378832135881696,2.2166666666666637,0,1,0,46.46111634373665,5.378832135881696e-06,133,1,0
118,47,54,0,0,0,5.3767885480608255,"[0.0, 5.3767885480608255]",5.3767885480608255,2.857142857142857,5.3767885480608255,2.2166666666666637,0,1,0,46.46064351499081,5.376788548060826e-06,133,1,0
118,48,55,0,0,0,5.360532488141741,"[0.0, 5.360532488141741]",5.360532488141741,2.857142857142857,5.360532488141741,6.3166666666666496,0,1,0,46.425383318273816,5.3605324881417415e-06,379,1,0
118,49,18,0,0,0,5.323638916015625,"[0.0, 5.323638916015625]",5.323638916015625,2.857142857142857,5.323638916015625,2.199999999999997,0,1,0,45.92000901699066,5.323638916015625e-06,132,1,0
118,50,43,0,0,0,5.268712724958148,"[0.0, 5.268712724958148]",5.268712724958148,2.857142857142857,5.268712724958148,2.1833333333333305,0,1,0,45.38194988667965,5.268712724958148e-06,131,1,0
118,51,59,0,0,0,5.1650510515485495,"[0.0, 5.1650510515485495]",5.1650510515485495,2.857142857142857,5.1650510515485495,2.2166666666666637,0,1,0,44.05748227238655,5.16505105154855e-06,133,1,0
118,52,16,0,0,0,5.119955880301339,"[0.0, 5.119955880301339]",5.119955880301339,2.857142857142857,5.119955880301339,2.1333333333333306,0,1,0,43.783785969018936,5.11995588030134e-06,128,1,0
118,53,62,0,0,0,5.013438633510044,"[0.0, 5.013438633510044]",5.013438633510044,2.857142857142857,5.013438633510044,2.7333333333333285,0,1,0,42.6702696532011,5.013438633510044e-06,164,1,0
118,54,47,0,0,0,4.850507463727679,"[0.0, 4.850507463727679]",4.850507463727679,2.857142857142857,4.850507463727679,2.033333333333331,0,1,0,40.658122166991234,4.8505074637276784e-06,122,1,0
118,55,42,0,0,0,4.840251377650669,"[0.0, 4.840251377650669]",4.840251377650669,2.857142857142857,4.840251377650669,2.033333333333331,0,1,0,40.65815068781376,4.840251377650669e-06,122,1,0
118,56,34,0,0,0,4.566132681710379,"[0.0, 4.566132681710379]",4.566132681710379,2.857142857142857,4.566132681710379,1.9333333333333313,0,1,0,37.62840847671032,4.566132681710379e-06,116,1,0
118,57,21,0,0,0,4.522759573800223,"[0.0, 4.522759573800223]",4.522759573800223,2.857142857142857,4.522759573800223,1.9166666666666647,0,1,0,37.132634937763214,4.522759573800223e-06,115,1,0
118,58,20,0,0,0,2.1569933210100447,"[0.0, 2.1569933210100447]",2.1569933210100447,0.0,2.1569933210100447,5.016666666666654,0,1,0,8.214512074366212,2.1569933210100446e-06,301,1,0
118,59,63,0,0,0,1.8771144321986608,"[0.0, 1.8771144321986608]",1.8771144321986608,0.0,1.8771144321986608,5.016666666666654,0,1,0,5.183764364104718,1.8771144321986608e-06,301,1,0
118,60,36,0,0,0,1.8768746512276786,"[0.0, 1.8768746512276786]",1.8768746512276786,0.0,1.8768746512276786,5.016666666666654,0,1,0,5.108157546957955,1.8768746512276787e-06,301,1,0
118,61,22,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173410828749184,1.8758283342633927e-06,301,1,0
118,62,46,0,0,0,1.8758065359933036,"[0.0, 1.8758065359933036]",1.8758065359933036,0.0,1.8758065359933036,5.016666666666654,0,1,0,5.173479519085959,1.8758065359933037e-06,301,1,0
118,63,48,0,0,0,1.8757901872907365,"[0.0, 1.8757901872907365]",1.8757901872907365,0.0,1.8757901872907365,5.016666666666654,0,1,0,5.173760300327558,1.8757901872907366e-06,301,1,0
118,64,14,0,0,0,1.8669564383370536,"[0.0, 1.8669564383370536]",1.8669564383370536,0.0,1.8669564383370536,5.016666666666654,0,1,0,5.187858140096068,1.8669564383370535e-06,301,1,0
119,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
119,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
119,3,2,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
119,4,37,0,1,1,11.514723641531809,"[0.0, 11.514723641531809]",11.514723641531809,11.428571428571429,11.514723641531809,5.749999999999985,0,1,0,102.21404910087585,1.1514723641531809e-05,345,1,0
119,5,3,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
119,6,4,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
119,7,5,0,1,1,11.200534275599889,"[0.0, 11.200534275599889]",11.200534275599889,8.571428571428571,11.200534275599889,4.133333333333324,0,1,0,95.49739231169224,1.120053427559989e-05,248,1,0
119,8,6,0,1,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
119,9,39,0,0,1,11.125812530517578,"[0.0, 11.125812530517578]",11.125812530517578,8.571428571428571,11.125812530517578,3.4999999999999925,0,1,0,95.43200431764126,1.1125812530517578e-05,210,1,0
119,10,7,0,0,1,11.115850721086774,"[0.0, 11.115850721086774]",11.115850721086774,8.571428571428571,11.115850721086774,6.666666666666648,0,1,0,102.77573303878307,1.1115850721086774e-05,400,1,0
119,11,24,0,0,1,10.929298400878906,"[0.0, 10.929298400878906]",10.929298400878906,8.571428571428571,10.929298400878906,3.4499999999999926,0,1,0,93.26811242103577,1.0929298400878907e-05,207,1,0
119,12,46,0,0,1,10.864072527204241,"[0.0, 10.864072527204241]",10.864072527204241,8.571428571428571,10.864072527204241,6.3166666666666496,0,1,0,97.1316831111908,1.0864072527204242e-05,379,1,0
119,13,41,0,0,1,10.363761356898717,"[0.0, 10.363761356898717]",10.363761356898717,8.571428571428571,10.363761356898717,3.3333333333333264,0,1,0,87.99224130809307,1.0363761356898717e-05,200,1,0
119,14,52,0,0,1,10.32121113368443,"[0.0, 10.32121113368443]",10.32121113368443,8.571428571428571,10.32121113368443,3.3666666666666596,0,1,0,89.34029637277126,1.032121113368443e-05,202,1,0
119,15,19,0,0,1,10.310028621128627,"[0.0, 10.310028621128627]",10.310028621128627,8.571428571428571,10.310028621128627,3.383333333333326,0,1,0,89.70039561390877,1.0310028621128626e-05,203,1,0
119,16,31,0,0,1,10.037713732038226,"[0.0, 10.037713732038226]",10.037713732038226,8.571428571428571,10.037713732038226,3.3166666666666598,0,1,0,87.5951116681099,1.0037713732038226e-05,199,1,0
119,17,51,0,0,1,10.001160757882255,"[0.0, 10.001160757882255]",10.001160757882255,8.571428571428571,10.001160757882255,3.649999999999992,0,1,0,88.88585686683655,1.0001160757882256e-05,219,1,0
119,18,48,0,0,1,9.767769404820033,"[0.0, 9.767769404820033]",9.767769404820033,8.571428571428571,9.767769404820033,3.949999999999991,0,1,0,86.84851494431496,9.767769404820032e-06,237,1,0
119,19,15,0,0,1,9.644290379115514,"[0.0, 9.644290379115514]",9.644290379115514,8.571428571428571,9.644290379115514,3.2499999999999933,0,1,0,84.8113166987896,9.644290379115514e-06,195,1,0
119,20,53,0,0,1,9.436220441545759,"[0.0, 9.436220441545759]",9.436220441545759,8.571428571428571,9.436220441545759,3.21666666666666,0,1,0,83.43228316307068,9.436220441545759e-06,193,1,0
119,21,14,0,0,1,9.43342753819057,"[0.0, 9.43342753819057]",9.43342753819057,8.571428571428571,9.43342753819057,3.2333333333333267,0,1,0,84.12077562510967,9.43342753819057e-06,194,1,0
119,22,47,0,0,1,9.390512193952288,"[0.0, 9.390512193952288]",9.390512193952288,8.571428571428571,9.390512193952288,3.21666666666666,0,1,0,83.43264636397362,9.390512193952288e-06,193,1,0
119,23,55,0,0,1,9.367708478655135,"[0.0, 9.367708478655135]",9.367708478655135,8.571428571428571,9.367708478655135,5.049999999999987,0,1,0,84.71963806450367,9.367708478655136e-06,303,1,0
119,24,36,0,0,1,9.15048599243164,"[0.0, 9.15048599243164]",9.15048599243164,8.571428571428571,9.15048599243164,3.183333333333327,0,1,0,82.06322102248669,9.15048599243164e-06,191,1,0
119,25,42,0,0,1,9.076459067208427,"[0.0, 9.076459067208427]",9.076459067208427,8.571428571428571,9.076459067208427,3.1666666666666603,0,1,0,81.38161306083202,9.076459067208427e-06,190,1,0
119,26,20,0,0,1,8.916279929024833,"[0.0, 8.916279929024833]",8.916279929024833,8.571428571428571,8.916279929024833,3.1499999999999937,0,1,0,80.70306567847729,8.916279929024834e-06,189,1,0
119,27,12,0,0,1,8.639894212995257,"[0.0, 8.639894212995257]",8.639894212995257,8.571428571428571,8.639894212995257,3.1166666666666605,0,1,0,79.3510077893734,8.639894212995258e-06,187,1,0
119,28,45,0,0,1,8.556616646902903,"[0.0, 8.556616646902903]",8.556616646902903,5.714285714285714,8.556616646902903,3.1499999999999937,0,1,0,80.7024249881506,8.556616646902903e-06,189,1,0
119,29,57,0,0,1,8.555777413504465,"[0.0, 8.555777413504465]",8.555777413504465,5.714285714285714,8.555777413504465,3.183333333333327,0,1,0,79.19612422585487,8.555777413504465e-06,191,1,0
119,30,27,0,0,1,8.522396087646484,"[0.0, 8.522396087646484]",8.522396087646484,5.714285714285714,8.522396087646484,3.133333333333327,0,1,0,80.02580250799656,8.522396087646484e-06,188,1,0
119,31,17,0,0,1,8.391519274030411,"[0.0, 8.391519274030411]",8.391519274030411,5.714285714285714,8.391519274030411,3.1166666666666605,0,1,0,79.35133363306522,8.391519274030411e-06,187,1,0
119,32,26,0,0,1,8.340802873883929,"[0.0, 8.340802873883929]",8.340802873883929,5.714285714285714,8.340802873883929,3.099999999999994,0,1,0,78.67876133322716,8.34080287388393e-06,186,1,0
119,33,44,0,0,0,8.32867213657924,"[0.0, 8.32867213657924]",8.32867213657924,5.714285714285714,8.32867213657924,3.3333333333333264,0,1,0,78.98409004509449,8.32867213657924e-06,200,1,0
119,34,35,0,0,0,7.879398890904017,"[0.0, 7.879398890904017]",7.879398890904017,5.714285714285714,7.879398890904017,4.783333333333322,0,1,0,78.36222885921597,7.879398890904017e-06,287,1,0
119,35,58,0,0,0,7.380758013044085,"[0.0, 7.380758013044085]",7.380758013044085,5.714285714285714,7.380758013044085,2.9499999999999944,0,1,0,72.7321610301733,7.380758013044085e-06,177,1,0
119,36,28,0,0,0,6.99331556047712,"[0.0, 6.99331556047712]",6.99331556047712,5.714285714285714,6.99331556047712,2.6999999999999953,0,1,0,63.242681831121445,6.993315560477119e-06,162,1,0
119,37,43,0,0,0,6.637600490025111,"[0.0, 6.637600490025111]",6.637600490025111,5.714285714285714,6.637600490025111,2.6166666666666623,0,1,0,59.182628482580185,6.637600490025111e-06,157,1,0
119,38,8,0,0,0,5.801931108747209,"[0.0, 5.801931108747209]",5.801931108747209,5.714285714285714,5.801931108747209,2.366666666666663,0,1,0,51.442536145448685,5.801931108747209e-06,142,1,0
119,39,10,0,0,0,5.701272147042411,"[0.0, 5.701272147042411]",5.701272147042411,2.857142857142857,5.701272147042411,2.33333333333333,0,1,0,50.31744122505188,5.701272147042411e-06,140,1,0
119,40,23,0,0,0,5.618247985839844,"[0.0, 5.618247985839844]",5.618247985839844,2.857142857142857,5.618247985839844,2.2999999999999967,0,1,0,49.20320783555508,5.618247985839844e-06,138,1,0
119,41,63,0,0,0,5.52696772984096,"[0.0, 5.52696772984096]",5.52696772984096,2.857142857142857,5.52696772984096,2.2666666666666635,0,1,0,48.098062217235565,5.5269677298409605e-06,136,1,0
119,42,60,0,0,0,5.469425746372767,"[0.0, 5.469425746372767]",5.469425746372767,2.857142857142857,5.469425746372767,2.249999999999997,0,1,0,47.549698293209076,5.469425746372767e-06,135,1,0
119,43,16,0,0,0,5.434630257742745,"[0.0, 5.434630257742745]",5.434630257742745,2.857142857142857,5.434630257742745,2.2333333333333303,0,1,0,47.00393871963024,5.434630257742745e-06,134,1,0
119,44,34,0,0,0,5.405518668038504,"[0.0, 5.405518668038504]",5.405518668038504,2.857142857142857,5.405518668038504,6.183333333333317,0,1,0,44.99634522199631,5.405518668038504e-06,371,1,0
119,45,22,0,0,0,5.388199942452567,"[0.0, 5.388199942452567]",5.388199942452567,2.857142857142857,5.388199942452567,2.2166666666666637,0,1,0,46.46051824092865,5.388199942452567e-06,133,1,0
119,46,18,0,0,0,5.36963871547154,"[0.0, 5.36963871547154]",5.36963871547154,2.857142857142857,5.36963871547154,3.133333333333327,0,1,0,46.91085968911648,5.36963871547154e-06,188,1,0
119,47,33,0,0,0,5.3649684361049115,"[0.0, 5.3649684361049115]",5.3649684361049115,2.857142857142857,5.3649684361049115,2.2166666666666637,0,1,0,46.46086911857128,5.3649684361049115e-06,133,1,0
119,48,40,0,0,0,5.357349940708706,"[0.0, 5.357349940708706]",5.357349940708706,2.857142857142857,5.357349940708706,6.2333333333333165,0,1,0,45.21099444470019,5.3573499407087055e-06,374,1,0
119,49,49,0,0,0,5.328870500837054,"[0.0, 5.328870500837054]",5.328870500837054,2.857142857142857,5.328870500837054,2.199999999999997,0,1,0,45.92033486068249,5.328870500837054e-06,132,1,0
119,50,30,0,0,0,5.274194989885602,"[0.0, 5.274194989885602]",5.274194989885602,2.857142857142857,5.274194989885602,2.1833333333333305,0,1,0,45.38213451206684,5.274194989885602e-06,131,1,0
119,51,9,0,0,0,5.231939043317523,"[0.0, 5.231939043317523]",5.231939043317523,2.857142857142857,5.231939043317523,2.166666666666664,0,1,0,44.846914291381836,5.231939043317522e-06,130,1,0
119,52,54,0,0,0,5.184740339006696,"[0.0, 5.184740339006696]",5.184740339006696,2.857142857142857,5.184740339006696,2.1499999999999972,0,1,0,44.31384551525116,5.184740339006696e-06,129,1,0
119,53,61,0,0,0,5.176876613071987,"[0.0, 5.176876613071987]",5.176876613071987,2.857142857142857,5.176876613071987,2.1499999999999972,0,1,0,44.31376451253891,5.176876613071987e-06,129,1,0
119,54,59,0,0,0,5.084615434919085,"[0.0, 5.084615434919085]",5.084615434919085,2.857142857142857,5.084615434919085,2.116666666666664,0,1,0,43.25616434216499,5.084615434919085e-06,127,1,0
119,55,25,0,0,0,5.012185232979911,"[0.0, 5.012185232979911]",5.012185232979911,2.857142857142857,5.012185232979911,3.0666666666666607,0,1,0,42.70088344067335,5.01218523297991e-06,184,1,0
119,56,56,0,0,0,4.994474138532366,"[0.0, 4.994474138532366]",4.994474138532366,2.857142857142857,4.994474138532366,2.1333333333333306,0,1,0,42.3784147053957,4.994474138532366e-06,128,1,0
119,57,32,0,0,0,4.343327113560267,"[0.0, 4.343327113560267]",4.343327113560267,2.857142857142857,4.343327113560267,1.8499999999999983,0,1,0,35.17792135477066,4.343327113560267e-06,111,1,0
119,58,11,0,0,0,2.111325945172991,"[0.0, 2.111325945172991]",2.111325945172991,0.0,2.111325945172991,5.016666666666654,0,1,0,7.706021038145991,2.111325945172991e-06,301,1,0
119,59,29,0,0,0,2.0685413905552457,"[0.0, 2.0685413905552457]",2.0685413905552457,0.0,2.0685413905552457,5.016666666666654,0,1,0,7.565879318106454,2.0685413905552455e-06,301,1,0
119,60,13,0,0,0,1.9085693359375,"[0.0, 1.9085693359375]",1.9085693359375,0.0,1.9085693359375,5.016666666666654,0,1,0,5.565293635532726,1.9085693359375e-06,301,1,0
119,61,62,0,0,0,1.8783787318638394,"[0.0, 1.8783787318638394]",1.8783787318638394,0.0,1.8783787318638394,5.016666666666654,0,1,0,5.051928774220869,1.8783787318638395e-06,301,1,0
119,62,21,0,0,0,1.8758283342633928,"[0.0, 1.8758283342633928]",1.8758283342633928,0.0,1.8758283342633928,5.016666666666654,0,1,0,5.173524723330047,1.8758283342633927e-06,301,1,0
119,63,38,0,0,0,1.8753923688616072,"[0.0, 1.8753923688616072]",1.8753923688616072,0.0,1.8753923688616072,5.016666666666654,0,1,0,5.174681535339914,1.8753923688616071e-06,301,1,0
119,64,50,0,0,0,1.8747220720563618,"[0.0, 1.8747220720563618]",1.8747220720563618,0.0,1.8747220720563618,5.016666666666654,0,1,0,5.175623691640794,1.8747220720563618e-06,301,1,0
120,1,0,0,1,1,14.422514779227122,"[0.0, 14.422514779227122]",14.422514779227122,14.285714285714285,14.422514779227122,6.133333333333317,0,1,0,126.39056049287319,1.442251477922712e-05,368,1,0
120,2,1,0,1,1,14.028489249093193,"[0.0, 14.028489249093193]",14.028489249093193,11.428571428571429,14.028489249093193,7.583333333333312,0,1,0,129.81400351971388,1.4028489249093192e-05,455,1,0
120,3,13,0,1,1,13.565902709960936,"[0.0, 13.565902709960936]",13.565902709960936,11.428571428571429,13.565902709960936,8.71666666666668,0,1,0,127.28370710462332,1.3565902709960936e-05,523,1,0
120,4,2,0,1,1,13.549445016043526,"[0.0, 13.549445016043526]",13.549445016043526,11.428571428571429,13.549445016043526,6.483333333333316,0,1,0,121.74654677510262,1.3549445016043527e-05,389,1,0
120,5,23,0,1,1,11.533778054373604,"[0.0, 11.533778054373604]",11.533778054373604,11.428571428571429,11.533778054373604,5.933333333333318,0,1,0,100.25582353770733,1.1533778054373604e-05,356,1,0
120,6,3,0,1,1,11.514723641531809,"[0.0, 11.514723641531809]",11.514723641531809,11.428571428571429,11.514723641531809,5.749999999999985,0,1,0,102.21404910087585,1.1514723641531809e-05,345,1,0
120,7,4,0,1,1,11.501966203962054,"[0.0, 11.501966203962054]",11.501966203962054,11.428571428571429,11.501966203962054,5.733333333333318,0,1,0,98.66476927697659,1.1501966203962054e-05,344,1,0
120,8,5,0,1,1,11.213038308279854,"[0.0, 11.213038308279854]",11.213038308279854,8.571428571428571,11.213038308279854,4.9166666666666545,0,1,0,96.52963899075985,1.1213038308279853e-05,295,1,0
120,9,6,0,0,1,11.200534275599889,"[0.0, 11.200534275599889]",11.200534275599889,8.571428571428571,11.200534275599889,4.133333333333324,0,1,0,95.49739231169224,1.120053427559989e-05,248,1,0
120,10,7,0,0,1,11.17020743233817,"[0.0, 11.17020743233817]",11.17020743233817,8.571428571428571,11.17020743233817,3.4999999999999925,0,1,0,95.43221010267735,1.117020743233817e-05,210,1,0
120,11,53,0,0,1,11.10593250819615,"[0.0, 11.10593250819615]",11.10593250819615,8.571428571428571,11.10593250819615,3.6666666666666585,0,1,0,95.07111583650112,1.1105932508196149e-05,220,1,0
120,12,51,0,0,1,10.858290536063057,"[0.0, 10.858290536063057]",10.858290536063057,8.571428571428571,10.858290536063057,3.433333333333326,0,1,0,92.55144500732422,1.0858290536063058e-05,206,1,0
120,13,30,0,0,1,10.647732870919365,"[0.0, 10.647732870919365]",10.647732870919365,8.571428571428571,10.647732870919365,3.383333333333326,0,1,0,90.41387099027634,1.0647732870919365e-05,203,1,0
120,14,48,0,0,1,10.535199301583427,"[0.0, 10.535199301583427]",10.535199301583427,8.571428571428571,10.535199301583427,3.3666666666666596,0,1,0,89.70591704547405,1.0535199301583427e-05,202,1,0
